damage,from_type,to_type
2,fighting,normal
1,normal,rock
1,normal,steel
0,ghost,normal
0,normal,ghost
2,flying,fighting
2,psychic,fighting
2,fairy,fighting
2,fighting,rock
2,fighting,steel
2,fighting,ice
2,fighting,dark
1,rock,fighting
1,bug,fighting
1,dark,fighting
1,fighting,flying
1,fighting,poison
1,fighting,bug
1,fighting,psychic
1,fighting,fairy
0,fighting,ghost
2,rock,flying
2,electric,flying
2,ice,flying
2,flying,bug
2,flying,grass
1,bug,flying
1,grass,flying
1,flying,rock
1,flying,steel
1,flying,electric
0,ground,flying
2,ground,poison
2,psychic,poison
2,poison,grass
2,poison,fairy
1,poison,poison
1,bug,poison
1,grass,poison
1,fairy,poison
1,poison,ground
1,poison,rock
1,poison,ghost
0,poison,steel
2,water,ground
2,grass,ground
2,ice,ground
2,ground,rock
2,ground,steel
2,ground,fire
2,ground,electric
1,rock,ground
1,ground,bug
1,ground,grass
0,electric,ground
2,steel,rock
2,water,rock
2,grass,rock
2,rock,bug
2,rock,fire
2,rock,ice
1,fire,rock
1,rock,steel
2,fire,bug
2,bug,grass
2,bug,psychic
2,bug,dark
1,grass,bug
1,bug,ghost
1,bug,steel
1,bug,fire
1,bug,fairy
2,ghost,ghost
2,dark,ghost
2,ghost,psychic
1,ghost,dark
2,fire,steel
2,steel,ice
2,steel,fairy
1,steel,steel
1,grass,steel
1,psychic,steel
1,ice,steel
1,dragon,steel
1,fairy,steel
1,steel,fire
1,steel,water
1,steel,electric
2,water,fire
2,fire,grass
2,fire,ice
1,fire,fire
1,grass,fire
1,ice,fire
1,fairy,fire
1,fire,water
1,fire,dragon
2,grass,water
2,electric,water
1,water,water
1,ice,water
1,water,grass
1,water,dragon
2,ice,grass
1,grass,grass
1,electric,grass
1,grass,dragon
1,electric,electric
1,electric,dragon
2,dark,psychic
1,psychic,psychic
0,psychic,dark
2,ice,dragon
1,ice,ice
2,dragon,dragon
2,fairy,dragon
0,dragon,fairy
2,fairy,dark
1,dark,dark
1,dark,fairy
